55123,13:56:30.4000000,2013-03-08,2013-03-11,30,0,,
55123,10:45:34.8970000,2013-03-09,2013-03-10,34,60,,
55123,10:45:35.0700000,2013-03-09,2013-03-12,34,20,,
55123,12:57:04.6730000,2013-03-10,2013-03-11,32,10,,
55123,12:57:04.7530000,2013-03-10,2013-03-13,34,0,,
55123,09:26:31.0000000,2013-03-11,2013-03-12,32,40,,
55123,09:26:31.0270000,2013-03-11,2013-03-14,39,0,,
55123,07:25:27.8470000,2013-03-12,2013-03-13,32,0,,
55123,07:25:27.8700000,2013-03-12,2013-03-15,43,40,,
55123,07:35:07.1600000,2013-03-13,2013-03-14,36,50,,
55123,07:35:07.2630000,2013-03-13,2013-03-16,28,0,,
55123,07:19:53.9270000,2013-03-14,2013-03-15,37,80,,
55123,07:19:53.9500000,2013-03-14,2013-03-17,27,20,,
55123,07:16:16.7200000,2013-03-15,2013-03-16,30,10,,
55123,07:16:16.7630000,2013-03-15,2013-03-18,34,70,,
55123,12:58:31.0630000,2013-03-17,2013-03-18,34,70,,
55123,12:58:31.0830000,2013-03-17,2013-03-20,21,0,,
55123,19:38:21.8330000,2013-03-18,2013-03-19,25,20,,
55123,19:38:21.8830000,2013-03-18,2013-03-21,25,0,,
55123,07:19:30.9530000,2013-03-19,2013-03-20,21,10,,
55123,07:19:30.9670000,2013-03-19,2013-03-22,32,0,,
55123,10:11:57.8900000,2013-03-20,2013-03-21,27,0,,
55123,10:11:58.0600000,2013-03-20,2013-03-23,37,0,,
55123,07:43:11.7970000,2013-03-21,2013-03-22,32,0,,
55123,07:43:11.8270000,2013-03-21,2013-03-24,34,0,,
55123,10:34:43.0030000,2013-03-22,2013-03-23,36,10,,
55123,10:34:43.0370000,2013-03-22,2013-03-25,36,0,,
55123,20:14:57.4800000,2013-03-23,2013-03-24,36,30,,
55123,20:14:57.5070000,2013-03-23,2013-03-26,39,0,,
55123,11:26:27.8470000,2013-03-24,2013-03-25,37,10,,
55123,11:26:27.8700000,2013-03-24,2013-03-27,41,0,,
55123,11:17:18.7670000,2013-03-25,2013-03-26,37,0,,
55123,11:17:18.8370000,2013-03-25,2013-03-28,45,0,,
55123,11:18:51.4400000,2013-03-26,2013-03-27,43,0,,
55123,11:18:51.5170000,2013-03-26,2013-03-29,48,0,,
55123,07:57:04.4670000,2013-03-28,2013-03-29,59,10,,
55123,07:57:04.5030000,2013-03-28,2013-03-31,37,0,,
55123,10:21:10.9170000,2013-03-31,2013-04-01,36,0,,
55123,10:21:11.0600000,2013-03-31,2013-04-03,54,0,,
55123,17:36:57.5130000,2013-04-01,2013-04-02,41,0,,
55123,17:36:57.5300000,2013-04-01,2013-04-04,54,0,,
55123,10:08:32.8770000,2013-04-02,2013-04-03,57,0,,
55123,10:08:33.2070000,2013-04-02,2013-04-05,50,0,,
55123,10:34:14.4500000,2013-04-03,2013-04-04,52,10,,
55123,10:34:14.5170000,2013-04-03,2013-04-06,59,50,,
55123,07:38:33.4000000,2013-04-04,2013-04-05,45,40,,
55123,07:38:33.4170000,2013-04-04,2013-04-07,48,0,,
55123,09:31:17.9630000,2013-04-05,2013-04-06,54,70,,
55123,09:31:17.9800000,2013-04-05,2013-04-08,50,0,,
55123,12:38:53.4130000,2013-04-06,2013-04-07,50,20,,
55123,12:38:53.4300000,2013-04-06,2013-04-09,45,40,,
55123,12:16:25.8130000,2013-04-07,2013-04-08,59,30,,
55123,12:16:25.8330000,2013-04-07,2013-04-10,45,60,,
55123,12:03:12.7200000,2013-04-08,2013-04-09,45,90,,
55123,12:03:12.7530000,2013-04-08,2013-04-11,39,0,,
55123,14:38:53.8470000,2013-04-09,2013-04-10,37,90,,
55123,14:38:53.8600000,2013-04-09,2013-04-12,36,0,,
55123,14:54:37.3870000,2013-04-10,2013-04-11,36,100,,
55123,14:54:37.4100000,2013-04-10,2013-04-13,39,0,,
55123,13:49:03.4130000,2013-04-11,2013-04-12,37,60,,
55123,13:49:03.6130000,2013-04-11,2013-04-14,46,70,,
55123,09:16:52.1730000,2013-04-12,2013-04-13,39,20,,
55123,09:16:52.2000000,2013-04-12,2013-04-15,43,0,,
55123,10:35:33.3530000,2013-04-13,2013-04-14,43,100,,
55123,10:35:33.3770000,2013-04-13,2013-04-16,45,0,,
55123,13:11:38.2830000,2013-04-14,2013-04-15,45,20,,
55123,13:11:38.3470000,2013-04-14,2013-04-17,43,60,,
55123,07:32:50.2830000,2013-04-15,2013-04-16,43,0,,
55123,07:32:50.3200000,2013-04-15,2013-04-18,43,20,,
55123,11:25:12.2270000,2013-04-16,2013-04-17,41,90,,
55123,11:25:12.2970000,2013-04-16,2013-04-19,37,40,,
55123,07:56:41.9270000,2013-04-17,2013-04-18,39,90,,
55123,07:56:41.9670000,2013-04-17,2013-04-20,39,0,,
55123,11:01:55.7730000,2013-04-18,2013-04-19,37,50,,
55123,11:01:55.8370000,2013-04-18,2013-04-21,48,50,,
55123,07:20:01.6230000,2013-04-19,2013-04-20,43,20,,
55123,07:20:01.6970000,2013-04-19,2013-04-22,54,20,,
55123,09:32:04.0300000,2013-04-20,2013-04-21,48,70,,
55123,09:32:04.0530000,2013-04-20,2013-04-23,43,0,,
55123,09:54:38.6070000,2013-04-21,2013-04-22,43,70,,
55123,09:54:38.6200000,2013-04-21,2013-04-24,48,0,,
55123,07:38:01.7570000,2013-04-22,2013-04-23,45,20,,
55123,07:38:01.7770000,2013-04-22,2013-04-25,48,0,,
55123,07:15:31.1270000,2013-04-23,2013-04-24,46,50,,
55123,07:15:31.2300000,2013-04-23,2013-04-26,66,0,,
55123,10:34:17.5970000,2013-04-24,2013-04-25,48,10,,
55123,10:34:17.6070000,2013-04-24,2013-04-27,72,0,,
55123,11:11:35.3970000,2013-04-25,2013-04-26,68,10,,
55123,11:11:35.4430000,2013-04-25,2013-04-28,70,0,,
55123,07:16:00.4000000,2013-04-26,2013-04-27,72,10,,
55123,07:16:00.4170000,2013-04-26,2013-04-29,68,50,,
55123,10:06:06.4270000,2013-04-27,2013-04-28,75,20,,
55123,10:06:06.4470000,2013-04-27,2013-04-30,77,20,,
55123,13:18:27.9530000,2013-04-28,2013-04-29,72,10,,
55123,13:18:27.9670000,2013-04-28,2013-05-01,54,50,,
55123,14:09:45.3570000,2013-04-29,2013-04-30,70,30,,
55123,14:09:45.3870000,2013-04-29,2013-05-02,52,0,,
55123,07:36:01.4230000,2013-04-30,2013-05-01,48,90,,
55123,07:36:01.4570000,2013-04-30,2013-05-03,45,0,,
55123,07:21:05.9400000,2013-05-01,2013-05-02,43,80,,
55123,07:21:05.9470000,2013-05-01,2013-05-04,46,40,,
55123,11:03:14.8800000,2013-05-02,2013-05-03,45,70,,
55123,11:03:14.9270000,2013-05-02,2013-05-05,59,0,,
55123,10:28:59.2400000,2013-05-03,2013-05-04,46,60,,
55123,10:28:59.2870000,2013-05-03,2013-05-06,73,0,,
55123,13:44:29.6370000,2013-05-04,2013-05-05,57,20,,
55123,13:44:29.6700000,2013-05-04,2013-05-07,73,0,,
55123,12:58:17.8500000,2013-05-05,2013-05-06,77,10,,
55123,12:58:17.8870000,2013-05-05,2013-05-08,70,70,,
55123,14:24:39.9270000,2013-05-06,2013-05-07,81,10,,
55123,14:24:39.9900000,2013-05-06,2013-05-09,70,0,,
55123,07:20:18.9470000,2013-05-07,2013-05-08,72,70,,
55123,07:20:18.9670000,2013-05-07,2013-05-10,70,0,,
55123,10:53:44.2100000,2013-05-08,2013-05-09,64,50,,
55123,10:53:44.2430000,2013-05-08,2013-05-11,59,0,,
55123,10:33:18.8400000,2013-05-09,2013-05-10,68,20,,
55123,10:33:18.9670000,2013-05-09,2013-05-12,63,0,,
57501,08:36:48.0000000,2011-08-22,2011-08-23,99,10,-3,
57501,08:36:48.0000000,2011-08-22,2011-08-25,90,10,-6,
57501,08:55:19.0000000,2011-08-23,2011-08-24,88,0,-1,
57501,08:55:19.0000000,2011-08-23,2011-08-26,88,20,-1,
57501,11:25:36.0000000,2011-08-24,2011-08-25,92,10,-4,
57501,11:25:36.0000000,2011-08-24,2011-08-27,83,20,-3,
57501,20:22:54.0000000,2011-08-25,2011-08-26,88,10,-1,
57501,20:22:54.0000000,2011-08-25,2011-08-28,88,30,0,
57501,07:28:18.0000000,2011-08-26,2011-08-27,83,20,-3,
57501,07:28:18.0000000,2011-08-26,2011-08-29,83,10,10,
57501,09:54:36.0000000,2011-08-27,2011-08-28,85,30,-3,
57501,09:54:36.0000000,2011-08-27,2011-08-30,88,20,0,
57501,05:28:08.0000000,2011-08-28,2011-08-29,85,20,12,
57501,05:28:08.0000000,2011-08-28,2011-08-31,94,10,-4,
57501,08:40:25.0000000,2011-08-29,2011-08-30,83,30,-5,
57501,08:40:25.0000000,2011-08-29,2011-09-01,86,10,-1,
57501,09:10:17.0000000,2011-08-30,2011-08-31,97,10,-1,
57501,09:10:17.0000000,2011-08-30,2011-09-02,74,20,-5,
57501,07:57:14.0000000,2011-08-31,2011-09-01,85,0,-2,
57501,07:57:14.0000000,2011-08-31,2011-09-03,72,10,0,
57501,06:32:16.0000000,2011-09-01,2011-09-02,76,10,-3,
57501,06:32:16.0000000,2011-09-01,2011-09-04,76,0,4,
57501,06:25:31.0000000,2011-09-02,2011-09-03,72,10,0,
57501,06:25:31.0000000,2011-09-02,2011-09-05,81,0,-2,
57501,08:51:38.0000000,2011-09-03,2011-09-04,70,0,-2,
57501,08:51:38.0000000,2011-09-03,2011-09-06,81,0,-3,
57501,08:46:05.0000000,2011-09-04,2011-09-05,76,0,-7,
57501,08:46:05.0000000,2011-09-04,2011-09-07,81,0,-5,
57501,08:03:26.0000000,2011-09-05,2011-09-06,83,0,-1,
57501,08:03:26.0000000,2011-09-05,2011-09-08,81,0,-1,
57501,09:15:16.0000000,2011-09-06,2011-09-07,85,0,-1,
57501,09:15:16.0000000,2011-09-06,2011-09-09,81,0,-2,
57501,07:25:44.0000000,2011-09-07,2011-09-08,79,0,-3,
57501,07:25:44.0000000,2011-09-07,2011-09-10,83,0,-1,
57501,06:09:07.0000000,2011-09-08,2011-09-09,81,0,-2,
57501,06:09:07.0000000,2011-09-08,2011-09-11,86,0,-7,
57501,08:42:36.0000000,2011-09-09,2011-09-10,83,0,-1,
57501,08:42:36.0000000,2011-09-09,2011-09-12,86,0,2,
57501,08:53:15.0000000,2011-09-11,2011-09-12,85,0,1,
57501,08:53:15.0000000,2011-09-11,2011-09-14,59,30,0,
57501,07:28:45.0000000,2011-09-12,2011-09-13,72,10,-1,
57501,07:28:45.0000000,2011-09-12,2011-09-15,61,10,13,
57501,06:34:00.0000000,2011-09-13,2011-09-14,56,20,-3,
57501,06:34:00.0000000,2011-09-13,2011-09-16,72,10,11,
57501,07:31:37.0000000,2011-09-14,2011-09-15,54,10,6,
57501,07:31:37.0000000,2011-09-14,2011-09-17,76,10,4,
57501,06:36:46.0000000,2011-09-15,2011-09-16,65,0,4,
57501,06:36:46.0000000,2011-09-15,2011-09-18,77,10,-2,
57501,07:26:22.0000000,2011-09-16,2011-09-17,72,20,0,
57501,07:26:22.0000000,2011-09-16,2011-09-19,79,10,-6,
57501,08:28:29.0000000,2011-09-17,2011-09-18,76,0,-3,
57501,08:28:29.0000000,2011-09-17,2011-09-20,70,0,5,
57501,08:14:44.0000000,2011-09-18,2011-09-19,79,0,-6,
57501,08:14:44.0000000,2011-09-18,2011-09-21,63,0,-1,
57501,08:20:52.0000000,2011-09-19,2011-09-20,63,10,-2,
57501,08:20:52.0000000,2011-09-19,2011-09-22,68,0,4,
57501,09:12:31.0000000,2011-09-20,2011-09-21,63,0,-1,
57501,09:12:31.0000000,2011-09-20,2011-09-23,76,0,-5,
57501,07:21:33.0000000,2011-09-21,2011-09-22,65,0,1,
57501,07:21:33.0000000,2011-09-21,2011-09-24,79,0,1,
57501,09:32:44.0000000,2011-09-22,2011-09-23,76,0,-5,
57501,09:32:44.0000000,2011-09-22,2011-09-25,79,0,3,
57501,06:32:29.0000000,2011-09-23,2011-09-24,77,0,-1,
57501,06:32:29.0000000,2011-09-23,2011-09-26,76,0,1,
57501,08:41:58.0000000,2011-09-24,2011-09-25,72,0,-4,
57501,08:41:58.0000000,2011-09-24,2011-09-27,76,0,-9,
57501,13:54:42.0000000,2011-09-25,2011-09-26,74,0,-1,
57501,13:54:42.0000000,2011-09-25,2011-09-28,79,0,-14,
57501,10:04:40.0000000,2011-09-26,2011-09-27,81,0,-4,
57501,10:04:40.0000000,2011-09-26,2011-09-29,67,0,-3,
57501,09:26:54.0000000,2011-09-27,2011-09-28,83,0,-10,
57501,09:26:54.0000000,2011-09-27,2011-09-30,67,0,-6,
57501,07:21:03.0000000,2011-09-28,2011-09-29,67,0,-3,
57501,07:21:03.0000000,2011-09-28,2011-10-01,76,0,-11,
57501,08:00:24.0000000,2011-09-29,2011-09-30,68,0,-5,
57501,08:00:24.0000000,2011-09-29,2011-10-02,83,0,-8,
57501,07:29:43.0000000,2011-09-30,2011-10-01,79,0,-8,
57501,07:29:43.0000000,2011-09-30,2011-10-03,79,10,-11,
57501,08:44:15.0000000,2011-10-01,2011-10-02,83,0,-8,
57501,08:44:15.0000000,2011-10-01,2011-10-04,85,0,-10,
57501,11:11:47.0000000,2011-10-02,2011-10-03,85,0,-5,
57501,11:11:47.0000000,2011-10-02,2011-10-05,83,10,-3,
57501,06:28:47.0000000,2011-10-03,2011-10-04,88,0,-7,
57501,06:28:47.0000000,2011-10-03,2011-10-06,79,10,2,
57501,06:28:05.0000000,2011-10-04,2011-10-05,88,0,2,
57501,06:28:05.0000000,2011-10-04,2011-10-07,79,30,4,
57501,07:28:55.0000000,2011-10-05,2011-10-06,77,10,0,
57501,07:28:55.0000000,2011-10-05,2011-10-08,65,10,7,
57501,06:31:09.0000000,2011-10-06,2011-10-07,74,10,-1,
57501,06:31:09.0000000,2011-10-06,2011-10-09,63,30,10,
57501,06:21:39.0000000,2011-10-07,2011-10-08,59,10,1,
57501,06:21:39.0000000,2011-10-07,2011-10-10,67,10,-1,
57501,12:13:38.0000000,2011-10-08,2011-10-09,56,60,3,
57501,12:13:38.0000000,2011-10-08,2011-10-11,68,10,-6,
57501,11:20:31.0000000,2011-10-09,2011-10-10,65,10,-3,
57501,11:20:31.0000000,2011-10-09,2011-10-12,65,10,-4,
57501,08:25:18.0000000,2011-10-10,2011-10-11,70,10,-4,
57501,08:25:18.0000000,2011-10-10,2011-10-13,61,10,-4,
57501,06:23:40.0000000,2011-10-11,2011-10-12,67,10,-2,
57501,06:23:40.0000000,2011-10-11,2011-10-14,61,10,2,
57501,16:36:21.0000000,2011-10-12,2011-10-13,65,0,0,
57501,16:36:21.0000000,2011-10-12,2011-10-15,61,10,-4,
57501,06:29:19.0000000,2011-10-13,2011-10-14,61,0,2,
57501,06:29:19.0000000,2011-10-13,2011-10-16,58,10,2,
57501,23:52:27.0000000,2011-10-14,2011-10-15,63,10,-2,
57501,23:52:27.0000000,2011-10-14,2011-10-17,56,30,-3,
57501,10:41:06.0000000,2011-10-15,2011-10-16,58,0,2,
57501,10:41:06.0000000,2011-10-15,2011-10-18,52,0,-7,
57501,09:31:00.0000000,2011-10-16,2011-10-17,56,10,-3,
57501,09:31:00.0000000,2011-10-16,2011-10-19,49,0,1,
57501,19:32:25.0000000,2011-10-17,2011-10-18,56,0,-3,
57501,19:32:25.0000000,2011-10-17,2011-10-20,54,0,-1,
57501,06:28:21.0000000,2011-10-18,2011-10-19,47,0,-1,
57501,06:28:21.0000000,2011-10-18,2011-10-21,63,10,-4,
57501,20:50:57.0000000,2011-10-19,2011-10-20,52,0,-3,
57501,20:50:57.0000000,2011-10-19,2011-10-22,61,10,-7,
57501,06:35:24.0000000,2011-10-20,2011-10-21,67,10,0,
57501,06:35:24.0000000,2011-10-20,2011-10-23,65,0,-3,
57501,08:27:31.0000000,2011-10-21,2011-10-22,65,20,-3,
57501,08:27:31.0000000,2011-10-21,2011-10-24,65,0,1,
57501,10:53:44.0000000,2011-10-22,2011-10-23,70,0,2,
57501,10:53:44.0000000,2011-10-22,2011-10-25,49,20,-3,
57501,13:07:01.0000000,2011-10-23,2011-10-24,63,0,-1,
57501,13:07:01.0000000,2011-10-23,2011-10-26,47,10,-2,
57501,09:28:30.0000000,2011-10-24,2011-10-25,50,20,-2,
57501,09:28:30.0000000,2011-10-24,2011-10-27,52,0,-3,
57501,10:39:27.0000000,2011-10-25,2011-10-26,49,10,0,
57501,10:39:27.0000000,2011-10-25,2011-10-28,52,0,-4,
57501,09:42:40.0000000,2011-10-26,2011-10-27,52,0,-3,
57501,09:42:40.0000000,2011-10-26,2011-10-29,56,0,2,
57501,06:28:04.0000000,2011-10-27,2011-10-28,52,0,-4,
57501,06:28:04.0000000,2011-10-27,2011-10-30,54,10,-1,
57501,11:14:55.0000000,2011-10-29,2011-10-30,52,0,-3,
57501,11:14:55.0000000,2011-10-29,2011-11-01,50,20,-3,
57501,00:08:32.0000000,2011-10-30,2011-10-31,65,0,-6,
57501,00:08:32.0000000,2011-10-30,2011-11-02,45,0,-2,
57501,09:49:23.0000000,2011-10-31,2011-11-01,49,40,-4,
57501,09:49:23.0000000,2011-10-31,2011-11-03,49,0,-9,
57501,23:47:14.0000000,2011-11-01,2011-11-02,45,0,-2,
57501,23:47:14.0000000,2011-11-01,2011-11-04,52,0,-7,
57501,07:32:51.0000000,2011-11-02,2011-11-03,52,0,-6,
57501,07:32:51.0000000,2011-11-02,2011-11-05,49,30,-13,
57501,12:35:10.0000000,2011-11-03,2011-11-04,54,0,-5,
57501,12:35:10.0000000,2011-11-03,2011-11-06,43,10,-8,
57501,11:01:08.0000000,2011-11-04,2011-11-05,58,20,-4,
57501,11:01:08.0000000,2011-11-04,2011-11-06,47,0,-2,
57501,09:33:19.0000000,2011-11-05,2011-11-06,49,10,-2,
57501,09:33:19.0000000,2011-11-05,2011-11-07,47,0,-5,
57501,11:41:12.0000000,2011-11-06,2011-11-06,47,0,-2,
57501,11:41:12.0000000,2011-11-06,2011-11-09,43,0,-5,
57501,08:41:10.0000000,2011-11-06,2011-11-07,49,0,-3,
57501,08:41:10.0000000,2011-11-06,2011-11-10,47,0,-2,
57501,06:46:39.0000000,2011-11-07,2011-11-09,43,0,-5,
57501,06:46:39.0000000,2011-11-07,2011-11-11,52,0,-12,
57501,09:22:51.0000000,2011-11-09,2011-11-10,50,0,1,
57501,09:22:51.0000000,2011-11-09,2011-11-12,54,10,-5,
57501,09:23:24.0000000,2011-11-10,2011-11-11,59,0,-5,
57501,09:23:24.0000000,2011-11-10,2011-11-13,47,0,-6,
57501,09:32:40.0000000,2011-11-11,2011-11-12,56,0,-3,
57501,09:32:40.0000000,2011-11-11,2011-11-14,47,0,-5,
57501,01:23:42.0000000,2011-11-12,2011-11-13,50,0,-3,
57501,01:23:42.0000000,2011-11-12,2011-11-15,40,0,-2,
57501,10:06:42.0000000,2011-11-13,2011-11-14,50,0,-2,
57501,10:06:42.0000000,2011-11-13,2011-11-16,38,0,1,
57501,00:28:38.0000000,2011-11-14,2011-11-15,38,0,-4,
57501,00:28:38.0000000,2011-11-14,2011-11-17,47,0,5,
57501,06:29:17.0000000,2011-11-15,2011-11-16,34,0,-3,
57501,06:29:17.0000000,2011-11-15,2011-11-18,43,0,-3,
57501,15:30:08.0000000,2011-11-16,2011-11-17,45,0,3,
57501,15:30:08.0000000,2011-11-16,2011-11-19,24,60,-2,
57501,08:21:42.0000000,2011-11-17,2011-11-18,43,0,-3,
57501,08:21:42.0000000,2011-11-17,2011-11-20,25,0,1,
57501,03:16:08.0000000,2011-11-18,2011-11-19,22,80,-4,
57501,03:16:08.0000000,2011-11-18,2011-11-21,31,0,7,
57501,20:07:09.0000000,2011-11-19,2011-11-20,23,0,-1,
57501,20:07:09.0000000,2011-11-19,2011-11-22,38,0,5,
57501,12:50:57.0000000,2011-11-20,2011-11-21,29,0,5,
57501,12:50:57.0000000,2011-11-20,2011-11-23,43,0,-3,
57501,11:05:40.0000000,2011-11-21,2011-11-22,34,0,1,
57501,11:05:40.0000000,2011-11-21,2011-11-24,49,0,-2,
57501,04:50:27.0000000,2011-11-22,2011-11-23,47,0,1,
57501,04:50:27.0000000,2011-11-22,2011-11-25,45,0,4,
57501,13:24:06.0000000,2011-11-23,2011-11-24,49,0,-2,
57501,13:24:06.0000000,2011-11-23,2011-11-26,38,0,-2,
57501,18:36:46.0000000,2011-11-24,2011-11-25,45,0,4,
57501,18:36:46.0000000,2011-11-24,2011-11-27,40,0,-6,
57501,08:50:39.0000000,2011-11-25,2011-11-26,38,0,-2,
57501,08:50:39.0000000,2011-11-25,2011-11-28,49,0,-4,
57501,09:44:30.0000000,2011-11-26,2011-11-27,47,0,1,
57501,09:44:30.0000000,2011-11-26,2011-11-29,40,0,-7,
57501,09:51:57.0000000,2011-11-27,2011-11-28,47,0,-6,
57501,09:51:57.0000000,2011-11-27,2011-11-30,43,0,1,
57501,10:34:55.0000000,2011-11-28,2011-11-29,41,0,-6,
57501,10:34:55.0000000,2011-11-28,2011-12-01,29,10,-2,
57501,06:42:08.0000000,2011-11-29,2011-11-30,45,0,3,
57501,06:42:08.0000000,2011-11-29,2011-12-02,36,0,-9,
57501,10:36:31.0000000,2011-11-30,2011-12-01,27,20,-4,
57501,10:36:31.0000000,2011-11-30,2011-12-03,29,0,-4,
57501,06:31:04.0000000,2011-12-01,2011-12-02,40,0,-5,
57501,06:31:04.0000000,2011-12-01,2011-12-04,31,10,2,
57501,08:17:48.0000000,2011-12-02,2011-12-03,29,0,-4,
57501,08:17:48.0000000,2011-12-02,2011-12-05,20,0,3,
57501,12:14:13.0000000,2011-12-03,2011-12-04,29,10,0,
57501,12:14:13.0000000,2011-12-03,2011-12-06,31,0,2,
57501,11:56:36.0000000,2011-12-04,2011-12-05,20,0,3,
57501,11:56:36.0000000,2011-12-04,2011-12-07,31,10,-5,
57501,09:31:33.0000000,2011-12-05,2011-12-06,27,0,-2,
57501,09:31:33.0000000,2011-12-05,2011-12-08,22,10,-6,
57501,23:49:35.0000000,2011-12-06,2011-12-07,34,10,-2,
57501,23:49:35.0000000,2011-12-06,2011-12-09,25,0,1,
57501,10:32:07.0000000,2011-12-07,2011-12-08,20,10,-8,
57501,10:32:07.0000000,2011-12-07,2011-12-10,36,0,-15,
57501,12:16:43.0000000,2011-12-08,2011-12-09,20,0,-4,
57501,12:16:43.0000000,2011-12-08,2011-12-11,38,0,-8,
57501,09:03:53.0000000,2011-12-09,2011-12-10,40,0,-11,
57501,09:03:53.0000000,2011-12-09,2011-12-12,25,0,0,
57501,01:49:41.0000000,2011-12-10,2011-12-11,40,0,-6,
57501,01:49:41.0000000,2011-12-10,2011-12-13,31,0,2,
57501,18:44:38.0000000,2011-12-11,2011-12-12,25,10,0,
57501,18:44:38.0000000,2011-12-11,2011-12-14,34,10,-2,
57501,11:38:49.0000000,2011-12-12,2011-12-13,27,10,-2,
57501,11:38:49.0000000,2011-12-12,2011-12-15,27,0,-3,
57501,08:59:19.0000000,2011-12-13,2011-12-14,34,10,-2,
57501,08:59:19.0000000,2011-12-13,2011-12-16,27,10,-8,
57501,13:25:35.0000000,2011-12-15,2011-12-16,18,16,-17,
57501,13:25:35.0000000,2011-12-15,2011-12-18,43,0,-14,
57501,09:53:46.0000000,2011-12-17,2011-12-18,52,0,-5,
57501,09:53:46.0000000,2011-12-17,2011-12-20,36,0,-9,
57501,10:14:46.0000000,2011-12-18,2011-12-19,31,0,-4,
57501,10:14:46.0000000,2011-12-18,2011-12-21,38,0,0,
57501,08:03:09.0000000,2011-12-19,2011-12-20,38,0,-7,
57501,08:03:09.0000000,2011-12-19,2011-12-22,27,10,-7,
57501,07:44:28.0000000,2011-12-20,2011-12-21,36,10,-2,
57501,07:44:28.0000000,2011-12-20,2011-12-23,32,0,-11,
57501,10:33:41.0000000,2011-12-21,2011-12-22,29,0,-5,
57501,10:33:41.0000000,2011-12-21,2011-12-24,38,0,-12,
57501,09:48:13.0000000,2011-12-22,2011-12-23,38,0,-5,
57501,09:48:13.0000000,2011-12-22,2011-12-25,45,0,-2,
57501,09:53:48.0000000,2011-12-23,2011-12-24,43,0,-7,
57501,09:53:48.0000000,2011-12-23,2011-12-26,47,0,-5,
57501,09:18:45.0000000,2011-12-24,2011-12-25,45,0,-2,
57501,09:18:45.0000000,2011-12-24,2011-12-27,40,0,4,
57501,09:17:56.0000000,2011-12-25,2011-12-26,47,0,-5,
57501,09:17:56.0000000,2011-12-25,2011-12-28,43,0,-8,
57501,10:07:13.0000000,2011-12-26,2011-12-27,40,0,4,
57501,10:07:13.0000000,2011-12-26,2011-12-29,45,10,-1,
57501,11:11:40.0000000,2011-12-27,2011-12-28,49,0,-2,
57501,11:11:40.0000000,2011-12-27,2011-12-30,49,0,5,
57501,09:52:45.0000000,2011-12-28,2011-12-29,49,20,3,
57501,09:52:45.0000000,2011-12-28,2011-12-31,47,0,2,
57501,10:45:56.0000000,2011-12-29,2011-12-30,,,,
57501,10:45:56.0000000,2011-12-29,2012-01-01,,,,
57501,08:07:08.0000000,2011-12-30,2011-12-31,,,,
57501,08:07:08.0000000,2011-12-30,2012-01-02,,,,
57501,14:20:10.0000000,2011-12-31,2012-01-01,,,,
57501,14:20:10.0000000,2011-12-31,2012-01-03,,,,
57501,09:36:57.0000000,2012-01-01,2012-01-02,32,0,2,
57501,09:36:57.0000000,2012-01-01,2012-01-04,52,0,-5,
57501,11:13:38.0000000,2012-01-02,2012-01-03,52,0,-7,
57501,11:13:38.0000000,2012-01-02,2012-01-05,61,0,-5,
57501,09:42:04.0000000,2012-01-03,2012-01-04,54,0,-3,
57501,09:42:04.0000000,2012-01-03,2012-01-06,45,0,-2,
57501,16:49:02.0000000,2012-01-04,2012-01-05,63,0,-3,
57501,16:49:02.0000000,2012-01-04,2012-01-07,38,0,-1,
57501,08:29:25.0000000,2012-01-05,2012-01-06,45,0,-2,
57501,08:29:25.0000000,2012-01-05,2012-01-08,40,0,-3,
57501,08:31:12.0000000,2012-01-06,2012-01-07,40,0,1,
57501,08:31:12.0000000,2012-01-06,2012-01-09,49,0,-7,
57501,10:02:46.0000000,2012-01-07,2012-01-08,43,0,0,
57501,10:02:46.0000000,2012-01-07,2012-01-10,49,0,-5,
57501,11:05:44.0000000,2012-01-08,2012-01-09,54,0,-2,
57501,11:05:44.0000000,2012-01-08,2012-01-11,27,10,-11,
57501,08:35:29.0000000,2012-01-09,2012-01-10,54,0,0,
57501,08:35:29.0000000,2012-01-09,2012-01-12,20,0,4,
57501,09:29:48.0000000,2012-01-10,2012-01-11,25,20,-13,
57501,09:29:48.0000000,2012-01-10,2012-01-13,31,0,-3,
57501,10:38:55.0000000,2012-01-11,2012-01-12,20,0,4,
57501,10:38:55.0000000,2012-01-11,2012-01-14,36,0,0,
57501,09:46:47.0000000,2012-01-12,2012-01-13,32,0,-2,
57501,09:46:47.0000000,2012-01-12,2012-01-15,45,0,2,
57501,10:15:54.0000000,2012-01-13,2012-01-14,36,0,0,
57501,10:15:54.0000000,2012-01-13,2012-01-16,20,30,-7,
57501,07:20:02.0000000,2012-01-14,2012-01-15,41,0,-2,
57501,07:20:02.0000000,2012-01-14,2012-01-17,14,0,4,
57501,12:37:26.0000000,2012-01-15,2012-01-16,16,60,-11,
57501,12:37:26.0000000,2012-01-15,2012-01-18,16,10,-3,
57501,09:31:14.0000000,2012-01-16,2012-01-17,16,0,6,
57501,09:31:14.0000000,2012-01-16,2012-01-19,13,10,8,
57501,09:27:45.0000000,2012-01-17,2012-01-18,20,10,1,
57501,09:27:45.0000000,2012-01-17,2012-01-20,20,10,10,
57501,10:13:48.0000000,2012-01-18,2012-01-19,4,20,-1,
57501,10:13:48.0000000,2012-01-18,2012-01-21,34,0,0,
